192.168.133.1 - master\admin [14/May/2017:11:51:08 +0200] "POST /zkau HTTP/1.1" 200 83
192.168.133.1 - master\admin [14/May/2017:11:51:10 +0200] "POST /zkau HTTP/1.1" 200 1899
192.168.133.1 - master\admin [14/May/2017:11:51:11 +0200] "GET /styles/estil.css HTTP/1.1" 404 631
192.168.133.1 - master\admin [14/May/2017:11:51:14 +0200] "POST /zkau HTTP/1.1" 200 188
192.168.133.1 - master\admin [14/May/2017:11:51:14 +0200] "GET /img/down.png HTTP/1.1" 304 -
192.168.133.1 - - [14/May/2017:15:11:31 +0200] "GET /index.zul?target=/tenants/tenants.zul HTTP/1.1" 200 2920
192.168.133.1 - - [14/May/2017:15:11:31 +0200] "GET /zkau/web/styles/estil.css HTTP/1.1" 200 4022
192.168.133.1 - - [14/May/2017:15:11:31 +0200] "POST /zkau HTTP/1.1" 200 50
192.168.133.1 - - [14/May/2017:15:11:31 +0200] "GET /zkau/web/js/ext/Codepress/codepress.js HTTP/1.1" 200 1643
192.168.133.1 - - [14/May/2017:15:11:31 +0200] "GET /css/localSEU.css HTTP/1.1" 200 8925
192.168.133.1 - - [14/May/2017:15:11:31 +0200] "GET /zkau/web/zkex/zul/css/layout.css.dsp HTTP/1.1" 200 581
192.168.133.1 - - [14/May/2017:15:11:31 +0200] "GET /zkau/web/js/ext/codemirror/lib/codemirror.js HTTP/1.1" 200 94256
192.168.133.1 - - [14/May/2017:15:11:32 +0200] "GET /zkau/web/zul/css/normsaf.css.dsp HTTP/1.1" 200 5037
192.168.133.1 - - [14/May/2017:15:11:32 +0200] "GET /zkau/web/js/zk/zk.js.dsp HTTP/1.1" 200 42444
192.168.133.1 - - [14/May/2017:15:11:32 +0200] "GET /anonymous/logo.png HTTP/1.1" 200 12001
192.168.133.1 - - [14/May/2017:15:11:42 +0200] "POST /j_security_check HTTP/1.1" 200 2927
192.168.133.1 - - [14/May/2017:15:11:42 +0200] "POST /zkau HTTP/1.1" 200 50
192.168.133.1 - - [14/May/2017:15:11:42 +0200] "GET /zkau/web/zkex/zul/css/layout.css.dsp HTTP/1.1" 200 581
192.168.133.1 - - [14/May/2017:15:11:42 +0200] "GET /zkau/web/zul/css/normsaf.css.dsp HTTP/1.1" 200 5037
192.168.133.1 - - [14/May/2017:15:11:42 +0200] "GET /zkau/web/js/ext/Codepress/codepress.js HTTP/1.1" 304 -
192.168.133.1 - - [14/May/2017:15:11:42 +0200] "GET /zkau/web/js/ext/codemirror/lib/codemirror.js HTTP/1.1" 304 -
192.168.133.1 - - [14/May/2017:15:11:42 +0200] "GET /zkau/web/styles/estil.css HTTP/1.1" 304 -
192.168.133.1 - - [14/May/2017:15:11:42 +0200] "GET /zkau/web/js/zk/zk.js.dsp HTTP/1.1" 200 42444
192.168.133.1 - - [14/May/2017:15:11:49 +0200] "POST /j_security_check HTTP/1.1" 302 -
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /index.zul?target=/tenants/tenants.zul HTTP/1.1" 200 6283
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "POST /zkau HTTP/1.1" 200 50
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /zkau/web/zkex/zul/css/layout.css.dsp HTTP/1.1" 200 581
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /zkau/web/zul/css/normsaf.css.dsp HTTP/1.1" 200 5037
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /css/devices.css HTTP/1.1" 200 10087
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /zkau/web/js/ext/codemirror/lib/codemirror.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /zkau/web/js/ext/Codepress/codepress.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /zkau/web/styles/estil.css HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /css/localSEU.css HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /zkau/web/js/zk/zk.js.dsp HTTP/1.1" 200 42341
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /styles/estil.css HTTP/1.1" 404 631
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /icons/logo-letras.png HTTP/1.1" 200 2857
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /icons/downself.png HTTP/1.1" 200 399
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /zkau/web/zul/img/close-off.gif HTTP/1.1" 200 69
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /img/right.png HTTP/1.1" 200 310
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /img/waitpacman.gif HTTP/1.1" 200 9719
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /styles/estil.css HTTP/1.1" 404 631
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /zkau/web/img/dot.gif HTTP/1.1" 200 43
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-0/js/zul/box.js HTTP/1.1" 200 2526
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-3/js/zul/tree.js HTTP/1.1" 200 1860
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-1/js/zul/wnd.js HTTP/1.1" 200 3755
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-2/js/zul/widget.js HTTP/1.1" 200 4417
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-4/js/zul/sel.js HTTP/1.1" 200 6694
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-5/js/zul/vd.js HTTP/1.1" 200 2961
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-6/js/zul/zul.js HTTP/1.1" 200 3121
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-7/js/zul/lang/msgzul*.js HTTP/1.1" 200 182
192.168.133.1 - master\admin [14/May/2017:15:11:52 +0200] "POST /zkau HTTP/1.1" 200 50
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /index.zul?target=/tenants/tenants.zul HTTP/1.1" 200 6435
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /zkau/web/zkex/zul/css/layout.css.dsp HTTP/1.1" 200 581
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /zkau/web/js/ext/Codepress/codepress.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /zkau/web/styles/estil.css HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /css/devices.css HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /zkau/web/js/ext/codemirror/lib/codemirror.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /css/localSEU.css HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /zkau/web/js/zk/zk.js.dsp HTTP/1.1" 200 42341
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /zkau/web/img/reload-petit16.png HTTP/1.1" 200 919
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /zkau/web/img/fletxa_cerca.gif HTTP/1.1" 200 1045
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /zkau/web/img/list-add.gif HTTP/1.1" 200 217
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /zkau/web/img/list-remove.gif HTTP/1.1" 200 201
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /zkau/web/img/document-save.gif HTTP/1.1" 200 753
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /zkau/web/img/document-undo.gif HTTP/1.1" 200 618
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /zkau/web/img/tanca.png HTTP/1.1" 200 651
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /zkau/web/zul/css/normsaf.css.dsp HTTP/1.1" 200 5037
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /icons/logo-letras.png HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /icons/downself.png HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /zkau/web/zul/img/grid/s_hd.gif HTTP/1.1" 200 149
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /zkau/web/img/sort_hint.png HTTP/1.1" 200 166
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /img/waitpacman.gif HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-0/js/zul/box.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-1/js/zul/wnd.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-2/js/zul/widget.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-3/js/zul/sel.js HTTP/1.1" 200 6694
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-4/js/zul/zul.js HTTP/1.1" 200 3121
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-5/js/zul/grid.js HTTP/1.1" 200 2121
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-6/js/zul/tree.js HTTP/1.1" 200 1861
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-8/js/zul/vd.js HTTP/1.1" 200 2962
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-7/js/zul/lang/msgzul*.js HTTP/1.1" 200 182
192.168.133.1 - master\admin [14/May/2017:15:12:20 +0200] "POST /zkau HTTP/1.1" 200 50
192.168.133.1 - master\admin [14/May/2017:15:12:23 +0200] "POST /zkau HTTP/1.1" 200 1374
192.168.133.1 - master\admin [14/May/2017:15:12:27 +0200] "POST /zkau HTTP/1.1" 200 1415
192.168.133.1 - master\admin [14/May/2017:15:12:29 +0200] "POST /zkau HTTP/1.1" 200 1424
192.168.133.1 - master\admin [14/May/2017:15:12:29 +0200] "GET /styles/estil.css HTTP/1.1" 404 631
192.168.133.1 - master\admin [14/May/2017:15:12:29 +0200] "GET /zkau/web/img/dot.gif HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:12:29 +0200] "GET /zkau/web/zul/img/close-off.gif HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:12:29 +0200] "GET /img/right.png HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /index.zul?target=/tenants/tenants.zul HTTP/1.1" 200 6435
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "POST /zkau HTTP/1.1" 200 50
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /zkau/web/zul/css/normsaf.css.dsp HTTP/1.1" 200 5037
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /zkau/web/zkex/zul/css/layout.css.dsp HTTP/1.1" 200 581
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /zkau/web/js/ext/Codepress/codepress.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /zkau/web/js/ext/codemirror/lib/codemirror.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /css/localSEU.css HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /css/devices.css HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /zkau/web/styles/estil.css HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /icons/logo-letras.png HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /icons/downself.png HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /zkau/web/img/reload-petit16.png HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /zkau/web/img/fletxa_cerca.gif HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /zkau/web/img/list-add.gif HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /zkau/web/img/list-remove.gif HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /zkau/web/img/document-save.gif HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /zkau/web/img/document-undo.gif HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /zkau/web/img/tanca.png HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /img/waitpacman.gif HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /zkau/web/js/zk/zk.js.dsp HTTP/1.1" 200 42341
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /zkau/web/zul/img/grid/s_hd.gif HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-0/js/zul/box.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-1/js/zul/wnd.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-2/js/zul/widget.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-3/js/zul/sel.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-4/js/zul/zul.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-5/js/zul/grid.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-6/js/zul/tree.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-7/js/zul/vd.js HTTP/1.1" 200 2962
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-8/js/zul/lang/msgzul*.js HTTP/1.1" 200 182
192.168.133.1 - master\admin [14/May/2017:15:13:30 +0200] "POST /zkau HTTP/1.1" 200 50
192.168.133.1 - master\admin [14/May/2017:15:13:31 +0200] "POST /zkau HTTP/1.1" 200 1373
192.168.133.1 - master\admin [14/May/2017:15:13:33 +0200] "POST /zkau HTTP/1.1" 200 1415
192.168.133.1 - master\admin [14/May/2017:15:13:34 +0200] "POST /zkau HTTP/1.1" 200 439
192.168.133.1 - master\admin [14/May/2017:15:13:37 +0200] "POST /zkau HTTP/1.1" 200 455
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /index.zul?target=/tenants/tenants.zul HTTP/1.1" 200 6435
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /zkau/web/styles/estil.css HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /zkau/web/js/ext/Codepress/codepress.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /zkau/web/zkex/zul/css/layout.css.dsp HTTP/1.1" 200 581
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /css/localSEU.css HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /zkau/web/js/ext/codemirror/lib/codemirror.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /css/devices.css HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /zkau/web/js/zk/zk.js.dsp HTTP/1.1" 200 42341
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /icons/logo-letras.png HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /icons/downself.png HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /zkau/web/img/reload-petit16.png HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /zkau/web/img/fletxa_cerca.gif HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /zkau/web/img/list-add.gif HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /zkau/web/img/list-remove.gif HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /zkau/web/img/document-save.gif HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /zkau/web/img/document-undo.gif HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /zkau/web/img/tanca.png HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /img/waitpacman.gif HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /zkau/web/zul/css/normsaf.css.dsp HTTP/1.1" 200 5037
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /zkau/web/zul/img/grid/s_hd.gif HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-0/js/zul/box.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-1/js/zul/wnd.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-4/js/zul/zul.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-5/js/zul/grid.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-3/js/zul/sel.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-2/js/zul/widget.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-6/js/zul/tree.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-7/js/zul/lang/msgzul*.js HTTP/1.1" 200 182
192.168.133.1 - master\admin [14/May/2017:15:14:07 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-8/js/zul/vd.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:08 +0200] "POST /zkau HTTP/1.1" 200 50
192.168.133.1 - master\admin [14/May/2017:15:14:09 +0200] "GET /index.zul?target=/tenants/tenants.zul HTTP/1.1" 200 6435
192.168.133.1 - master\admin [14/May/2017:15:14:10 +0200] "GET /zkau/web/zkex/zul/css/layout.css.dsp HTTP/1.1" 200 581
192.168.133.1 - master\admin [14/May/2017:15:14:10 +0200] "GET /css/devices.css HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:10 +0200] "GET /zkau/web/zul/css/normsaf.css.dsp HTTP/1.1" 200 5037
192.168.133.1 - master\admin [14/May/2017:15:14:10 +0200] "GET /zkau/web/js/zk/zk.js.dsp HTTP/1.1" 200 42341
192.168.133.1 - master\admin [14/May/2017:15:14:10 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-0/js/zul/box.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:10 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-1/js/zul/wnd.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:10 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-2/js/zul/widget.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:10 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-3/js/zul/sel.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:10 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-4/js/zul/zul.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:10 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-5/js/zul/grid.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:10 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-6/js/zul/tree.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:10 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-7/js/zul/vd.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:10 +0200] "GET /zkau/web/_zv08100809/_zcbzk.ald-8/js/zul/lang/msgzul*.js HTTP/1.1" 200 182
192.168.133.1 - master\admin [14/May/2017:15:14:10 +0200] "POST /zkau HTTP/1.1" 200 50
192.168.133.1 - master\admin [14/May/2017:15:14:10 +0200] "POST /zkau HTTP/1.1" 200 1373
192.168.133.1 - master\admin [14/May/2017:15:14:10 +0200] "POST /zkau HTTP/1.1" 200 50
192.168.133.1 - master\admin [14/May/2017:15:14:14 +0200] "POST /zkau HTTP/1.1" 200 1374
192.168.133.1 - master\admin [14/May/2017:15:14:15 +0200] "POST /zkau HTTP/1.1" 200 1415
192.168.133.1 - master\admin [14/May/2017:15:14:34 +0200] "POST /zkau HTTP/1.1" 200 1552
192.168.133.1 - master\admin [14/May/2017:15:14:34 +0200] "GET /styles/estil.css HTTP/1.1" 404 631
192.168.133.1 - master\admin [14/May/2017:15:14:34 +0200] "GET /zkau/web/img/dot.gif HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:34 +0200] "GET /zkau/web/zul/img/close-off.gif HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:34 +0200] "GET /img/right.png HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:14:36 +0200] "POST /zkau HTTP/1.1" 200 83
192.168.133.1 - master\admin [14/May/2017:15:14:51 +0200] "POST /zkau HTTP/1.1" 200 1575
192.168.133.1 - master\admin [14/May/2017:15:14:51 +0200] "GET /styles/estil.css HTTP/1.1" 404 631
192.168.133.1 - master\admin [14/May/2017:15:14:53 +0200] "POST /zkau HTTP/1.1" 200 188
192.168.133.1 - master\admin [14/May/2017:15:14:53 +0200] "GET /img/down.png HTTP/1.1" 200 297
192.168.133.1 - master\admin [14/May/2017:15:14:56 +0200] "POST /zkau HTTP/1.1" 200 83
192.168.133.1 - master\admin [14/May/2017:15:15:23 +0200] "POST /zkau HTTP/1.1" 200 1608
192.168.133.1 - master\admin [14/May/2017:15:15:23 +0200] "GET /styles/estil.css HTTP/1.1" 404 631
192.168.133.1 - master\admin [14/May/2017:15:15:26 +0200] "POST /zkau HTTP/1.1" 200 188
192.168.133.1 - master\admin [14/May/2017:15:15:56 +0200] "POST /zkau HTTP/1.1" 200 83
192.168.133.1 - master\admin [14/May/2017:15:16:42 +0200] "GET /zkau/web/img/spacer.gif HTTP/1.1" 200 43
192.168.133.1 - master\admin [14/May/2017:15:21:21 +0200] "POST /zkau HTTP/1.1" 200 1615
192.168.133.1 - master\admin [14/May/2017:15:21:21 +0200] "GET /styles/estil.css HTTP/1.1" 404 631
192.168.133.1 - - [14/May/2017:15:23:21 +0200] "GET /index.zul?target=/tenants/tenants.zul HTTP/1.1" 200 2920
192.168.133.1 - - [14/May/2017:15:23:21 +0200] "GET /zkau/web/js/ext/codemirror/lib/codemirror.js HTTP/1.1" 200 94256
192.168.133.1 - - [14/May/2017:15:23:21 +0200] "GET /zkau/web/zkex/zul/css/layout.css.dsp HTTP/1.1" 200 581
192.168.133.1 - - [14/May/2017:15:23:21 +0200] "GET /zkau/web/js/ext/Codepress/codepress.js HTTP/1.1" 200 1643
192.168.133.1 - - [14/May/2017:15:23:21 +0200] "GET /zkau/web/styles/estil.css HTTP/1.1" 200 4022
192.168.133.1 - - [14/May/2017:15:23:21 +0200] "GET /css/localSEU.css HTTP/1.1" 200 8925
192.168.133.1 - - [14/May/2017:15:23:21 +0200] "GET /zkau/web/js/zk/zk.js.dsp HTTP/1.1" 200 42444
192.168.133.1 - - [14/May/2017:15:23:21 +0200] "GET /anonymous/logo.png HTTP/1.1" 200 12001
192.168.133.1 - - [14/May/2017:15:23:21 +0200] "GET /zkau/web/zul/css/normsaf.css.dsp HTTP/1.1" 200 5037
192.168.133.1 - - [14/May/2017:15:23:38 +0200] "POST /j_security_check HTTP/1.1" 302 -
192.168.133.1 - master\admin [14/May/2017:15:23:41 +0200] "GET /index.zul?target=/tenants/tenants.zul HTTP/1.1" 200 6503
192.168.133.1 - master\admin [14/May/2017:15:23:42 +0200] "POST /zkau HTTP/1.1" 200 50
192.168.133.1 - master\admin [14/May/2017:15:23:42 +0200] "GET /zkau/web/zkex/zul/css/layout.css.dsp HTTP/1.1" 200 581
192.168.133.1 - master\admin [14/May/2017:15:23:42 +0200] "GET /zkau/web/styles/estil.css HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:23:42 +0200] "GET /zkau/web/js/ext/codemirror/lib/codemirror.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:23:42 +0200] "GET /zkau/web/zul/css/normsaf.css.dsp HTTP/1.1" 200 5037
192.168.133.1 - master\admin [14/May/2017:15:23:42 +0200] "GET /zkau/web/js/ext/Codepress/codepress.js HTTP/1.1" 304 -
192.168.133.1 - master\admin [14/May/2017:15:23:42 +0200] "GET /zkau/web/js/zk/zk.js.dsp HTTP/1.1" 200 42444
192.168.133.1 - master\admin [14/May/2017:15:23:42 +0200] "GET /css/devices.css HTTP/1.1" 200 10087
192.168.133.1 - master\admin [14/May/2017:15:23:42 +0200] "GET /css/localSEU.css HTTP/1.1" 304 -
